,state,lastLogin,createdDate,_id,active,signUpSource,role
161,WI,{'$date': 1610635030767},{'$date': 1610634915207},{'$oid': '600056a3f7e5b011fce897b0'},True,Email,consumer
162,WI,{'$date': 1610635030767},{'$date': 1610634915207},{'$oid': '600056a3f7e5b011fce897b0'},True,Email,consumer
163,WI,{'$date': 1610635030767},{'$date': 1610634915207},{'$oid': '600056a3f7e5b011fce897b0'},True,Email,consumer
164,WI,{'$date': 1610667232701},{'$date': 1610667116665},{'$oid': '6000d46cfb296c121a81b20c'},True,Email,consumer
165,WI,{'$date': 1610660002666},{'$date': 1610659758188},{'$oid': '6000b7aefb296c121a8198b1'},True,Email,consumer
166,WI,{'$date': 1610635018051},{'$date': 1610635017988},{'$oid': '60005709bd4dff11dda90ac1'},True,Email,consumer
167,WI,{'$date': 1610660002666},{'$date': 1610659758188},{'$oid': '6000b7aefb296c121a8198b1'},True,Email,consumer
168,WI,{'$date': 1610635030767},{'$date': 1610634915207},{'$oid': '600056a3f7e5b011fce897b0'},True,Email,consumer
169,WI,{'$date': 1610660002666},{'$date': 1610659758188},{'$oid': '6000b7aefb296c121a8198b1'},True,Email,consumer
170,WI,,{'$date': 1579635309795},{'$oid': '5e27526d0bdb6a138c32b556'},True,Google,consumer
171,WI,{'$date': 1610635030767},{'$date': 1610634915207},{'$oid': '600056a3f7e5b011fce897b0'},True,Email,consumer
172,WI,{'$date': 1610667232701},{'$date': 1610667116665},{'$oid': '6000d46cfb296c121a81b20c'},True,Email,consumer
173,WI,{'$date': 1610667179248},{'$date': 1610667179197},{'$oid': '6000d4abe2571211db395b5c'},True,Email,consumer
174,WI,{'$date': 1610634966208},{'$date': 1610634966157},{'$oid': '600056d6bd4dff11dda90a3f'},True,Email,consumer
175,WI,{'$date': 1610635012418},{'$date': 1610635012368},{'$oid': '60005704bd4dff11dda90a9d'},True,Email,consumer
176,WI,{'$date': 1610635030767},{'$date': 1610634915207},{'$oid': '600056a3f7e5b011fce897b0'},True,Email,consumer
177,WI,{'$date': 1610635030767},{'$date': 1610634915207},{'$oid': '600056a3f7e5b011fce897b0'},True,Email,consumer
178,WI,{'$date': 1610635030767},{'$date': 1610634915207},{'$oid': '600056a3f7e5b011fce897b0'},True,Email,consumer
179,WI,{'$date': 1610635018051},{'$date': 1610635017988},{'$oid': '60005709bd4dff11dda90ac1'},True,Email,consumer
180,WI,,{'$date': 1610762076571},{'$oid': '6002475cfb296c121a81b98d'},True,Email,consumer
181,WI,,{'$date': 1610764069345},{'$oid': '60024f24e257124ec6b99a13'},True,Email,consumer
182,WI,,{'$date': 1610838825574},{'$oid': '60037329e257124ec6b99eeb'},True,Email,consumer
183,AL,,{'$date': 1610659675938},{'$oid': '6000b75bbe5fc96dfee1d4d3'},True,Email,consumer
184,WI,,{'$date': 1610765338736},{'$oid': '6002541ae257124ec6b99a3a'},True,Email,consumer
185,AL,,{'$date': 1610659675938},{'$oid': '6000b75bbe5fc96dfee1d4d3'},True,Email,consumer
186,WI,,{'$date': 1610766554959},{'$oid': '600258dafb296c4ef805d9b7'},True,Email,consumer
187,WI,,{'$date': 1610767461980},{'$oid': '60025c65fb296c4ef805d9e6'},True,Email,consumer
188,WI,,{'$date': 1610838021504},{'$oid': '60037005e257124ec6b99ec2'},True,Email,consumer
189,WI,,{'$date': 1610767461980},{'$oid': '60025c65fb296c4ef805d9e6'},True,Email,consumer
190,AL,,{'$date': 1610659675938},{'$oid': '6000b75bbe5fc96dfee1d4d3'},True,Email,consumer
191,AL,,{'$date': 1610659675938},{'$oid': '6000b75bbe5fc96dfee1d4d3'},True,Email,consumer
192,WI,,{'$date': 1610767461980},{'$oid': '60025c65fb296c4ef805d9e6'},True,Email,consumer
193,AL,,{'$date': 1610659675938},{'$oid': '6000b75bbe5fc96dfee1d4d3'},True,Email,consumer
194,AL,,{'$date': 1610659675938},{'$oid': '6000b75bbe5fc96dfee1d4d3'},True,Email,consumer
195,CO,,{'$date': 1610759653653},{'$oid': '60023de5fb296c121a81b955'},True,Email,consumer
196,WI,,{'$date': 1610765338736},{'$oid': '6002541ae257124ec6b99a3a'},True,Email,consumer
197,WI,,{'$date': 1610915036994},{'$oid': '60049cdce257124ec6b9a353'},True,Email,consumer
198,WI,,{'$date': 1610768353154},{'$oid': '60025fe0e257124ec6b99a87'},True,Email,consumer
199,WI,,{'$date': 1610913989321},{'$oid': '600498c4e257124ec6b9a331'},True,Email,consumer
200,WI,,{'$date': 1610917331432},{'$oid': '6004a5d3fb296c4ef805e256'},True,Email,consumer
201,WI,,{'$date': 1610840725319},{'$oid': '60037a94fb296c4ef805ddbe'},True,Email,consumer
202,WI,,{'$date': 1610913219356},{'$oid': '600495c3fb296c4ef805e1fc'},True,Email,consumer
203,WI,,{'$date': 1610918245327},{'$oid': '6004a965e257124ec6b9a39f'},True,Email,consumer
204,WI,{'$date': 1611089708492},{'$date': 1611089483347},{'$oid': '6007464b6e64691717e8c1f0'},True,Email,consumer
205,WI,{'$date': 1611089708492},{'$date': 1611089483347},{'$oid': '6007464b6e64691717e8c1f0'},True,Email,consumer
206,WI,{'$date': 1611088743299},{'$date': 1611088337000},{'$oid': '600741d06e6469120a787853'},True,Email,consumer
207,WI,{'$date': 1611090162824},{'$date': 1611089945175},{'$oid': '600748196e64691717e8d4f0'},True,Email,consumer
208,WI,{'$date': 1611089661487},{'$date': 1611089661274},{'$oid': '600746fd6e64691717e8cfb5'},True,Email,consumer
209,WI,{'$date': 1611090969332},{'$date': 1611090761649},{'$oid': '60074b49325c8a1794623876'},True,Email,consumer
210,WI,{'$date': 1611090969332},{'$date': 1611090761649},{'$oid': '60074b49325c8a1794623876'},True,Email,consumer
211,WI,{'$date': 1611090842010},{'$date': 1611090841809},{'$oid': '60074b996e64691717e8f11a'},True,Email,consumer
212,WI,{'$date': 1611090162824},{'$date': 1611089945175},{'$oid': '600748196e64691717e8d4f0'},True,Email,consumer
213,WI,{'$date': 1611088743299},{'$date': 1611088337000},{'$oid': '600741d06e6469120a787853'},True,Email,consumer
214,WI,{'$date': 1611088743299},{'$date': 1611088337000},{'$oid': '600741d06e6469120a787853'},True,Email,consumer
215,WI,{'$date': 1611088743299},{'$date': 1611088337000},{'$oid': '600741d06e6469120a787853'},True,Email,consumer
216,WI,{'$date': 1611088743299},{'$date': 1611088337000},{'$oid': '600741d06e6469120a787853'},True,Email,consumer
217,WI,{'$date': 1611090162824},{'$date': 1611089945175},{'$oid': '600748196e64691717e8d4f0'},True,Email,consumer
218,WI,{'$date': 1611088743299},{'$date': 1611088337000},{'$oid': '600741d06e6469120a787853'},True,Email,consumer
219,WI,{'$date': 1611089708492},{'$date': 1611089483347},{'$oid': '6007464b6e64691717e8c1f0'},True,Email,consumer
220,WI,{'$date': 1611090162824},{'$date': 1611089945175},{'$oid': '600748196e64691717e8d4f0'},True,Email,consumer
221,WI,{'$date': 1611088455511},{'$date': 1611088455284},{'$oid': '60074246325c8a12289e22a0'},True,Email,consumer
222,WI,{'$date': 1611090051660},{'$date': 1611090051464},{'$oid': '60074883325c8a1794622a12'},True,Email,consumer
223,AL,,{'$date': 1611069318644},{'$oid': '6006f786fb296c7f688530f8'},True,Email,consumer
224,WI,{'$date': 1611173274542},{'$date': 1611173205740},{'$oid': '60088d55633aab121bb8e41a'},True,Email,consumer
225,WI,{'$date': 1611172233205},{'$date': 1611172155040},{'$oid': '6008893b633aab121bb8e0a9'},True,Email,consumer
226,WI,{'$date': 1611172233205},{'$date': 1611172155040},{'$oid': '6008893b633aab121bb8e0a9'},True,Email,consumer
227,WI,{'$date': 1611152104611},{'$date': 1611151902022},{'$oid': '60083a1e325c8a17946255de'},True,Email,consumer
228,WI,,{'$date': 1611172204439},{'$oid': '6008896c633aab121bb8e11d'},True,Email,consumer
229,WI,{'$date': 1611164170045},{'$date': 1611164169747},{'$oid': '60086a09b6310511daa4e1e9'},True,Email,consumer
230,WI,{'$date': 1611173274542},{'$date': 1611173205740},{'$oid': '60088d55633aab121bb8e41a'},True,Email,consumer
231,WI,{'$date': 1611173470035},{'$date': 1611173469989},{'$oid': '60088e5d633aab121bb8e5cf'},True,Email,consumer
232,WI,{'$date': 1611160614993},{'$date': 1611160381152},{'$oid': '60085b3dbe5fc90ee6a67b11'},True,Email,consumer
233,WI,{'$date': 1611173515932},{'$date': 1611173444695},{'$oid': '60088e44b6310511daa4ef80'},True,Email,consumer
234,WI,{'$date': 1611172233205},{'$date': 1611172155040},{'$oid': '6008893b633aab121bb8e0a9'},True,Email,consumer
235,WI,{'$date': 1611172233205},{'$date': 1611172155040},{'$oid': '6008893b633aab121bb8e0a9'},True,Email,consumer
236,WI,{'$date': 1611173252079},{'$date': 1611173252034},{'$oid': '60088d84633aab121bb8e4a6'},True,Email,consumer
237,WI,{'$date': 1611171778793},{'$date': 1611171646148},{'$oid': '6008873eb6310511daa4e8eb'},True,Email,consumer
238,WI,{'$date': 1611164251189},{'$date': 1611164024062},{'$oid': '60086978633aab121bb8c895'},True,Email,consumer
239,WI,{'$date': 1611172462851},{'$date': 1611172389274},{'$oid': '60088a25b6310511daa4ec42'},True,Email,consumer
240,WI,{'$date': 1611162158931},{'$date': 1611162158662},{'$oid': '6008622ebe5fc9247bab4eb9'},False,Email,consumer
241,WI,{'$date': 1611172233205},{'$date': 1611172155040},{'$oid': '6008893b633aab121bb8e0a9'},True,Email,consumer
242,WI,{'$date': 1611172218526},{'$date': 1611172218469},{'$oid': '6008897ab6310511daa4ebdc'},True,Email,consumer
243,WI,{'$date': 1611172422948},{'$date': 1611172422902},{'$oid': '60088a46b6310511daa4ec97'},True,Email,consumer
244,WI,{'$date': 1611237561063},{'$date': 1611237335327},{'$oid': '600987d77d983a11f63cfa92'},True,Email,consumer
245,WI,{'$date': 1611237561063},{'$date': 1611237335327},{'$oid': '600987d77d983a11f63cfa92'},True,Email,consumer
246,WI,{'$date': 1611237561063},{'$date': 1611237335327},{'$oid': '600987d77d983a11f63cfa92'},True,Email,consumer
247,IL,,{'$date': 1611198511692},{'$oid': '6008f02fb6310511daa4f314'},True,Email,consumer
248,WI,{'$date': 1611237461485},{'$date': 1611237461269},{'$oid': '600988557d983a11f63d08ef'},True,Email,consumer
249,WI,{'$date': 1611237468698},{'$date': 1611237468490},{'$oid': '6009885c50b33111fd61eee9'},True,Email,consumer
250,WI,{'$date': 1611237561063},{'$date': 1611237335327},{'$oid': '600987d77d983a11f63cfa92'},True,Email,consumer
251,WI,,{'$date': 1611261445244},{'$oid': '6009e60450b3311194385009'},True,Email,consumer
252,WI,,{'$date': 1611261445244},{'$oid': '6009e60450b3311194385009'},True,Email,consumer
253,WI,,{'$date': 1611191367425},{'$oid': '6008d447b6310511daa4f281'},True,Email,consumer
254,WI,,{'$date': 1611261445244},{'$oid': '6009e60450b3311194385009'},True,Email,consumer
255,WI,{'$date': 1611237561063},{'$date': 1611237335327},{'$oid': '600987d77d983a11f63cfa92'},True,Email,consumer
256,WI,,{'$date': 1611242516507},{'$oid': '60099c1450b33111fd61f702'},True,Email,consumer
257,WI,{'$date': 1611237561063},{'$date': 1611237335327},{'$oid': '600987d77d983a11f63cfa92'},True,Email,consumer
258,IL,,{'$date': 1611196877264},{'$oid': '6008e9cdb6310511daa4f2e4'},True,Email,consumer
259,WI,{'$date': 1611237561063},{'$date': 1611237335327},{'$oid': '600987d77d983a11f63cfa92'},True,Email,consumer
260,WI,,{'$date': 1611269089842},{'$oid': '600a03e17d983a124e9adb0f'},True,Email,consumer
261,WI,{'$date': 1611237561063},{'$date': 1611237335327},{'$oid': '600987d77d983a11f63cfa92'},True,Email,consumer
262,WI,{'$date': 1611237561063},{'$date': 1611237335327},{'$oid': '600987d77d983a11f63cfa92'},True,Email,consumer
263,WI,,{'$date': 1611240145107},{'$oid': '600992d17d983a11f63d11ad'},True,Email,consumer
264,WI,,{'$date': 1611351934904},{'$oid': '600b477e7d983a124e9ae061'},True,Email,consumer
265,WI,{'$date': 1611596151918},{'$date': 1611595919409},{'$oid': '600f008f4329897eac237bd8'},True,Email,consumer
266,WI,{'$date': 1611596151918},{'$date': 1611595919409},{'$oid': '600f008f4329897eac237bd8'},True,Email,consumer
267,WI,{'$date': 1611596151918},{'$date': 1611595919409},{'$oid': '600f008f4329897eac237bd8'},True,Email,consumer
268,WI,{'$date': 1611584642036},{'$date': 1611584641806},{'$oid': '600ed4815edb7811cde6b50b'},True,Email,consumer
269,WI,{'$date': 1611596151918},{'$date': 1611595919409},{'$oid': '600f008f4329897eac237bd8'},True,Email,consumer
270,WI,{'$date': 1611612989531},{'$date': 1611612595031},{'$oid': '600f41b2bd196811e68ea219'},True,Email,consumer
271,WI,,{'$date': 1611604161843},{'$oid': '600f20c15edb787dce060911'},True,Email,consumer
272,WI,{'$date': 1611614413981},{'$date': 1611614192551},{'$oid': '600f47f06fd0dc1768a34a12'},True,Email,consumer
273,WI,{'$date': 1611584964970},{'$date': 1611584559286},{'$oid': '600ed42e43298911ce45d1fa'},True,Email,consumer
274,WI,{'$date': 1611584964970},{'$date': 1611584559286},{'$oid': '600ed42e43298911ce45d1fa'},True,Email,consumer
275,WI,{'$date': 1611612989531},{'$date': 1611612595031},{'$oid': '600f41b2bd196811e68ea219'},True,Email,consumer
276,WI,{'$date': 1611584964970},{'$date': 1611584559286},{'$oid': '600ed42e43298911ce45d1fa'},True,Email,consumer
277,WI,{'$date': 1611596151918},{'$date': 1611595919409},{'$oid': '600f008f4329897eac237bd8'},True,Email,consumer
278,WI,{'$date': 1611596151918},{'$date': 1611595919409},{'$oid': '600f008f4329897eac237bd8'},True,Email,consumer
279,WI,,{'$date': 1611590227029},{'$oid': '600eea525edb7811cde6c81c'},True,Email,consumer
280,WI,{'$date': 1611596151918},{'$date': 1611595919409},{'$oid': '600f008f4329897eac237bd8'},True,Email,consumer
281,WI,{'$date': 1611584651193},{'$date': 1611584650969},{'$oid': '600ed48a5edb7811cde6b549'},True,Email,consumer
282,WI,{'$date': 1611614413981},{'$date': 1611614192551},{'$oid': '600f47f06fd0dc1768a34a12'},True,Email,consumer
283,WI,{'$date': 1611614413981},{'$date': 1611614192551},{'$oid': '600f47f06fd0dc1768a34a12'},True,Email,consumer
284,WI,{'$date': 1611584964970},{'$date': 1611584559286},{'$oid': '600ed42e43298911ce45d1fa'},True,Email,consumer
285,WI,{'$date': 1611641483950},{'$date': 1611641260879},{'$oid': '600fb1ac73c60b12049027bb'},True,Email,consumer
286,WI,{'$date': 1611641483950},{'$date': 1611641260879},{'$oid': '600fb1ac73c60b12049027bb'},True,Email,consumer
287,WI,{'$date': 1611641483950},{'$date': 1611641260879},{'$oid': '600fb1ac73c60b12049027bb'},True,Email,consumer
288,WI,{'$date': 1611641483950},{'$date': 1611641260879},{'$oid': '600fb1ac73c60b12049027bb'},True,Email,consumer
289,WI,{'$date': 1611641483950},{'$date': 1611641260879},{'$oid': '600fb1ac73c60b12049027bb'},True,Email,consumer
290,WI,{'$date': 1611641324267},{'$date': 1611641324058},{'$oid': '600fb1ec73c60b1204902af4'},True,Email,consumer
291,WI,{'$date': 1611641483950},{'$date': 1611641260879},{'$oid': '600fb1ac73c60b12049027bb'},True,Email,consumer
292,WI,{'$date': 1611641483950},{'$date': 1611641260879},{'$oid': '600fb1ac73c60b12049027bb'},True,Email,consumer
293,WI,{'$date': 1611641483950},{'$date': 1611641260879},{'$oid': '600fb1ac73c60b12049027bb'},True,Email,consumer
294,WI,{'$date': 1611641483950},{'$date': 1611641260879},{'$oid': '600fb1ac73c60b12049027bb'},True,Email,consumer
295,WI,{'$date': 1611641483950},{'$date': 1611641260879},{'$oid': '600fb1ac73c60b12049027bb'},True,Email,consumer
296,WI,{'$date': 1611641483950},{'$date': 1611641260879},{'$oid': '600fb1ac73c60b12049027bb'},True,Email,consumer
297,WI,{'$date': 1611641317094},{'$date': 1611641316799},{'$oid': '600fb1e4a4b74c120bd18777'},True,Email,consumer
298,WI,{'$date': 1611641483950},{'$date': 1611641260879},{'$oid': '600fb1ac73c60b12049027bb'},True,Email,consumer
299,WI,{'$date': 1611641483950},{'$date': 1611641260879},{'$oid': '600fb1ac73c60b12049027bb'},True,Email,consumer
300,WI,{'$date': 1611641483950},{'$date': 1611641260879},{'$oid': '600fb1ac73c60b12049027bb'},True,Email,consumer
301,WI,{'$date': 1611641483950},{'$date': 1611641260879},{'$oid': '600fb1ac73c60b12049027bb'},True,Email,consumer
302,WI,{'$date': 1611641483950},{'$date': 1611641260879},{'$oid': '600fb1ac73c60b12049027bb'},True,Email,consumer
303,WI,{'$date': 1611789106040},{'$date': 1611789105991},{'$oid': '6011f33173c60b1804ce1102'},True,Email,consumer
304,WI,{'$date': 1611789372023},{'$date': 1611789371933},{'$oid': '6011f43ba4b74c18d3a8ca01'},True,Email,consumer
305,WI,{'$date': 1611789371198},{'$date': 1611789086702},{'$oid': '6011f31ea4b74c18d3a8c476'},True,Email,consumer
306,WI,{'$date': 1611789371198},{'$date': 1611789086702},{'$oid': '6011f31ea4b74c18d3a8c476'},True,Email,consumer
307,WI,{'$date': 1611789371198},{'$date': 1611789086702},{'$oid': '6011f31ea4b74c18d3a8c476'},True,Email,consumer
308,WI,{'$date': 1611789352006},{'$date': 1611789351961},{'$oid': '6011f42773c60b1804ce1607'},True,Email,consumer
309,WI,{'$date': 1611762761503},{'$date': 1611762639664},{'$oid': '60118bcfa4b74c18d3a8c0d7'},True,Email,consumer
310,WI,{'$date': 1611710053644},{'$date': 1611710053600},{'$oid': '6010be65a4b74c120bd19edc'},True,Email,consumer
311,WI,{'$date': 1611710065032},{'$date': 1611709914997},{'$oid': '6010bddaa4b74c120bd19dfb'},True,Email,consumer
312,WI,{'$date': 1611762703566},{'$date': 1611762703511},{'$oid': '60118c0fa4b74c18d3a8c151'},True,Email,consumer
313,WI,{'$date': 1611789106040},{'$date': 1611789105991},{'$oid': '6011f33173c60b1804ce1102'},True,Email,consumer
314,WI,{'$date': 1611710065032},{'$date': 1611709914997},{'$oid': '6010bddaa4b74c120bd19dfb'},True,Email,consumer
315,WI,{'$date': 1611789106040},{'$date': 1611789105991},{'$oid': '6011f33173c60b1804ce1102'},True,Email,consumer
316,WI,{'$date': 1611762761503},{'$date': 1611762639664},{'$oid': '60118bcfa4b74c18d3a8c0d7'},True,Email,consumer
317,WI,{'$date': 1611710065032},{'$date': 1611709914997},{'$oid': '6010bddaa4b74c120bd19dfb'},True,Email,consumer
318,WI,{'$date': 1611762761503},{'$date': 1611762639664},{'$oid': '60118bcfa4b74c18d3a8c0d7'},True,Email,consumer
319,WI,{'$date': 1611789371198},{'$date': 1611789086702},{'$oid': '6011f31ea4b74c18d3a8c476'},True,Email,consumer
320,WI,{'$date': 1611710055028},{'$date': 1611710054981},{'$oid': '6010be6673c60b12049040ef'},True,Email,consumer
321,WI,{'$date': 1611789106040},{'$date': 1611789105991},{'$oid': '6011f33173c60b1804ce1102'},True,Email,consumer
322,WI,{'$date': 1611710049163},{'$date': 1611710049100},{'$oid': '6010be6173c60b12049040d7'},True,Email,consumer
323,WI,{'$date': 1611869101904},{'$date': 1611868875898},{'$oid': '60132acb73c60b3ca7f3ba32'},True,Email,consumer
324,WI,{'$date': 1611869101904},{'$date': 1611868875898},{'$oid': '60132acb73c60b3ca7f3ba32'},True,Email,consumer
325,WI,,{'$date': 1611595984549},{'$oid': '600f00d05edb787dce05fb84'},True,Email,consumer
326,WI,{'$date': 1611869101904},{'$date': 1611868875898},{'$oid': '60132acb73c60b3ca7f3ba32'},True,Email,consumer
327,WI,,{'$date': 1611595984549},{'$oid': '600f00d05edb787dce05fb84'},True,Email,consumer
328,WI,{'$date': 1611869061913},{'$date': 1611869061761},{'$oid': '60132b85a4b74c3cbc516295'},True,Email,consumer
