,state,lastLogin,createdDate,_id,active,signUpSource,role
329,WI,{'$date': 1611869067387},{'$date': 1611869067222},{'$oid': '60132b8b73c60b3ca7f3baee'},True,Email,consumer
330,WI,,{'$date': 1611602321390},{'$oid': '600f19914329897eac238fef'},True,Email,consumer
331,WI,{'$date': 1611945351434},{'$date': 1611945351391},{'$oid': '6014558767804a1228b20d00'},True,Email,consumer
332,WI,{'$date': 1611949509567},{'$date': 1611949509523},{'$oid': '601465c567804a1228b20f89'},True,Email,consumer
333,WI,{'$date': 1611946716699},{'$date': 1611946556507},{'$oid': '60145a3c84231211ce796c5d'},True,Email,consumer
334,WI,{'$date': 1611943201464},{'$date': 1611942300842},{'$oid': '6014499c67804a1228b1f5b0'},True,Email,consumer
335,WI,,{'$date': 1611609346246},{'$oid': '600f35015edb782098e2ac1b'},True,Email,consumer
336,WI,{'$date': 1611952129622},{'$date': 1611952129403},{'$oid': '60147001c8b50e11d8453c36'},True,Email,consumer
337,WI,{'$date': 1611946581542},{'$date': 1611946581484},{'$oid': '60145a5584231211ce796cac'},True,Email,consumer
338,WI,{'$date': 1611945351434},{'$date': 1611945351391},{'$oid': '6014558767804a1228b20d00'},True,Email,consumer
339,WI,{'$date': 1611936328918},{'$date': 1611936145330},{'$oid': '6014319173c60b3ca7f3bf01'},True,Email,consumer
340,WI,{'$date': 1611945348133},{'$date': 1611945348060},{'$oid': '6014558467804a1228b20cf0'},True,Email,consumer
341,WI,{'$date': 1611942191937},{'$date': 1611941979324},{'$oid': '6014485b84231211ce793d79'},True,Email,consumer
342,WI,{'$date': 1611936193362},{'$date': 1611936193318},{'$oid': '601431c173c60b3ca7f3bf63'},True,Email,consumer
343,WI,{'$date': 1611949480758},{'$date': 1611949480680},{'$oid': '601465a884231211ce796db3'},True,Email,consumer
344,,,{'$date': 1611948019722},{'$oid': '60145ff384231211ce796d51'},True,Email,consumer
345,WI,{'$date': 1611952148512},{'$date': 1611951914221},{'$oid': '60146f2ac8b50e11d8452661'},True,Email,consumer
346,WI,{'$date': 1611946716699},{'$date': 1611946556507},{'$oid': '60145a3c84231211ce796c5d'},True,Email,consumer
347,WI,{'$date': 1611949567347},{'$date': 1611949454197},{'$oid': '6014658e67804a1228b20ef4'},True,Email,consumer
348,WI,{'$date': 1611940734023},{'$date': 1611940558195},{'$oid': '601442ce67804a1228b1dc41'},True,Email,consumer
349,WI,{'$date': 1611949477437},{'$date': 1611949477376},{'$oid': '601465a584231211ce796da5'},True,Email,consumer
350,,,{'$date': 1611948019722},{'$oid': '60145ff384231211ce796d51'},True,Email,consumer
351,OH,,{'$date': 1611955498184},{'$oid': '60147d2ac8b50e11d8453f53'},True,Email,consumer
352,OH,,{'$date': 1611955498184},{'$oid': '60147d2ac8b50e11d8453f53'},True,Email,consumer
353,WI,{'$date': 1612222633126},{'$date': 1612222633079},{'$oid': '601890a99a1b091205b61ced'},True,Email,consumer
354,WI,{'$date': 1612198112031},{'$date': 1612198032843},{'$oid': '60183090c8b50e11d84549c0'},True,Email,consumer
355,WI,{'$date': 1612198112031},{'$date': 1612198032843},{'$oid': '60183090c8b50e11d84549c0'},True,Email,consumer
356,OH,,{'$date': 1611955498184},{'$oid': '60147d2ac8b50e11d8453f53'},True,Email,consumer
357,WI,{'$date': 1612197706615},{'$date': 1612197706573},{'$oid': '60182f4ac8b50e11d8454946'},True,Email,consumer
358,WI,{'$date': 1612197361759},{'$date': 1612197229873},{'$oid': '60182d6dc8b50e11d84547b2'},True,Email,consumer
359,OH,,{'$date': 1611955498184},{'$oid': '60147d2ac8b50e11d8453f53'},True,Email,consumer
360,WI,{'$date': 1612201167811},{'$date': 1612201047795},{'$oid': '60183c579a1b091205b61a5f'},True,Email,consumer
361,OH,,{'$date': 1611955498184},{'$oid': '60147d2ac8b50e11d8453f53'},True,Email,consumer
362,WI,{'$date': 1612225684073},{'$date': 1612225684020},{'$oid': '60189c94c8b50e11d8454f6b'},True,Email,consumer
363,WI,{'$date': 1612225749977},{'$date': 1612225652642},{'$oid': '60189c74c8b50e11d8454eff'},True,Email,consumer
364,WI,{'$date': 1612225749977},{'$date': 1612225652642},{'$oid': '60189c74c8b50e11d8454eff'},True,Email,consumer
365,WI,{'$date': 1612225684073},{'$date': 1612225684020},{'$oid': '60189c94c8b50e11d8454f6b'},True,Email,consumer
366,WI,{'$date': 1612225749977},{'$date': 1612225652642},{'$oid': '60189c74c8b50e11d8454eff'},True,Email,consumer
367,WI,{'$date': 1612225749977},{'$date': 1612225652642},{'$oid': '60189c74c8b50e11d8454eff'},True,Email,consumer
368,WI,{'$date': 1612225672868},{'$date': 1612225672817},{'$oid': '60189c88c8b50e11d8454f2f'},True,Email,consumer
369,WI,{'$date': 1612225749977},{'$date': 1612225652642},{'$oid': '60189c74c8b50e11d8454eff'},True,Email,consumer
370,WI,{'$date': 1612225669193},{'$date': 1612225669145},{'$oid': '60189c859a1b091205b61de1'},True,Email,consumer
371,WI,{'$date': 1612225749977},{'$date': 1612225652642},{'$oid': '60189c74c8b50e11d8454eff'},True,Email,consumer
372,WI,{'$date': 1612225749977},{'$date': 1612225652642},{'$oid': '60189c74c8b50e11d8454eff'},True,Email,consumer
373,WI,{'$date': 1612225684073},{'$date': 1612225684020},{'$oid': '60189c94c8b50e11d8454f6b'},True,Email,consumer
374,WI,{'$date': 1612225684073},{'$date': 1612225684020},{'$oid': '60189c94c8b50e11d8454f6b'},True,Email,consumer
375,,,{'$date': 1612210743551},{'$oid': '60186237c8b50e11d8454d5f'},True,Email,consumer
376,,,{'$date': 1612210743551},{'$oid': '60186237c8b50e11d8454d5f'},True,Email,consumer
377,WI,{'$date': 1612366298909},{'$date': 1612366298705},{'$oid': '601ac1da591789121574dc07'},True,Email,consumer
378,,,{'$date': 1612210743551},{'$oid': '60186237c8b50e11d8454d5f'},True,Email,consumer
379,SC,,{'$date': 1612201580468},{'$oid': '60183e6c9a1b091205b61b49'},True,Email,consumer
380,WI,{'$date': 1612366451043},{'$date': 1612366229397},{'$oid': '601ac195af4b1a1205f7560f'},True,Email,consumer
381,,,{'$date': 1612210743551},{'$oid': '60186237c8b50e11d8454d5f'},True,Email,consumer
382,,,{'$date': 1612210743551},{'$oid': '60186237c8b50e11d8454d5f'},True,Email,consumer
383,WI,{'$date': 1612474590188},{'$date': 1612474503045},{'$oid': '601c6887969c0b11f7d0c81f'},True,Email,consumer
384,WI,{'$date': 1612474578572},{'$date': 1612474578530},{'$oid': '601c68d229c30a1227ada484'},True,Email,consumer
385,WI,{'$date': 1612459230228},{'$date': 1612459013700},{'$oid': '601c2c05969c0b11f7d0b097'},True,Email,consumer
386,WI,{'$date': 1612459114650},{'$date': 1612459114447},{'$oid': '601c2c6a29c30a1227ad93bd'},True,Email,consumer
387,WI,{'$date': 1612459230228},{'$date': 1612459013700},{'$oid': '601c2c05969c0b11f7d0b097'},True,Email,consumer
388,WI,{'$date': 1525713820003},{'$date': 1429242233186},{'$oid': '55308179e4b0eabd8f99caa2'},True,,consumer
389,WI,,{'$date': 1612808103714},{'$oid': '60217fa799409b11fcf899fe'},True,Email,consumer
390,WI,{'$date': 1612805833989},{'$date': 1612805833950},{'$oid': '602176c9b57b8a12187fe77e'},True,Email,consumer
391,WI,{'$date': 1612805795150},{'$date': 1612805795109},{'$oid': '602176a3b57b8a12187fe717'},True,Email,consumer
392,WI,{'$date': 1612880338835},{'$date': 1612880261257},{'$oid': '6022998599409b11fcf89c53'},True,Email,consumer
393,WI,{'$date': 1612880272626},{'$date': 1612880272581},{'$oid': '60229990b57b8a12187fe9e0'},True,Email,consumer
394,WI,{'$date': 1612880272626},{'$date': 1612880272581},{'$oid': '60229990b57b8a12187fe9e0'},True,Email,consumer
395,WI,{'$date': 1612802578117},{'$date': 1505830074302},{'$oid': '59c124bae4b0299e55b0f330'},True,,fetch-staff
396,WI,{'$date': 1612802578117},{'$date': 1505830074302},{'$oid': '59c124bae4b0299e55b0f330'},True,,fetch-staff
397,WI,{'$date': 1612802578117},{'$date': 1505830074302},{'$oid': '59c124bae4b0299e55b0f330'},True,,fetch-staff
398,WI,{'$date': 1612802578117},{'$date': 1505830074302},{'$oid': '59c124bae4b0299e55b0f330'},True,,fetch-staff
399,WI,{'$date': 1612802578117},{'$date': 1505830074302},{'$oid': '59c124bae4b0299e55b0f330'},True,,fetch-staff
400,WI,{'$date': 1612802578117},{'$date': 1505830074302},{'$oid': '59c124bae4b0299e55b0f330'},True,,fetch-staff
401,WI,{'$date': 1612802578117},{'$date': 1505830074302},{'$oid': '59c124bae4b0299e55b0f330'},True,,fetch-staff
402,WI,{'$date': 1612802578117},{'$date': 1505830074302},{'$oid': '59c124bae4b0299e55b0f330'},True,,fetch-staff
403,WI,{'$date': 1612802578117},{'$date': 1505830074302},{'$oid': '59c124bae4b0299e55b0f330'},True,,fetch-staff
404,WI,{'$date': 1612986782079},{'$date': 1612986781857},{'$oid': '6024399defa60112282c0ac9'},True,Email,consumer
405,WI,{'$date': 1612802578117},{'$date': 1505830074302},{'$oid': '59c124bae4b0299e55b0f330'},True,,fetch-staff
406,WI,{'$date': 1612802578117},{'$date': 1505830074302},{'$oid': '59c124bae4b0299e55b0f330'},True,,fetch-staff
407,WI,{'$date': 1612802578117},{'$date': 1505830074302},{'$oid': '59c124bae4b0299e55b0f330'},True,,fetch-staff
408,WI,{'$date': 1612452605375},{'$date': 1595959440905},{'$oid': '5f2068904928021530f8fc34'},True,Email,fetch-staff
409,WI,{'$date': 1612802578117},{'$date': 1505830074302},{'$oid': '59c124bae4b0299e55b0f330'},True,,fetch-staff
410,WI,{'$date': 1612802578117},{'$date': 1505830074302},{'$oid': '59c124bae4b0299e55b0f330'},True,,fetch-staff
411,WI,{'$date': 1612802578117},{'$date': 1505830074302},{'$oid': '59c124bae4b0299e55b0f330'},True,,fetch-staff
412,WI,{'$date': 1612802578117},{'$date': 1505830074302},{'$oid': '59c124bae4b0299e55b0f330'},True,,fetch-staff
413,WI,{'$date': 1612802578117},{'$date': 1505830074302},{'$oid': '59c124bae4b0299e55b0f330'},True,,fetch-staff
414,WI,{'$date': 1612802578117},{'$date': 1505830074302},{'$oid': '59c124bae4b0299e55b0f330'},True,,fetch-staff
415,WI,{'$date': 1613060273798},{'$date': 1613060273738},{'$oid': '602558b1efa60114d20e5dc7'},True,Email,consumer
416,WI,{'$date': 1613052077388},{'$date': 1613052077332},{'$oid': '602538adb54593795bf692ac'},True,Email,consumer
417,WI,{'$date': 1613060309219},{'$date': 1613060227502},{'$oid': '60255883efa60114d20e5d4e'},True,Email,consumer
418,WI,{'$date': 1613060269893},{'$date': 1613060269831},{'$oid': '602558adb5459313e1e9b7ce'},True,Email,consumer
419,WI,{'$date': 1613052047332},{'$date': 1613052047269},{'$oid': '6025388fb54593795bf69234'},True,Email,consumer
420,AL,,{'$date': 1605410936818},{'$oid': '5fb0a078be5fc9775c1f3945'},True,Google,consumer
421,WI,{'$date': 1613139066294},{'$date': 1613139066240},{'$oid': '60268c7aefa6011bb1510786'},True,Email,consumer
422,,{'$date': 1613146957155},{'$date': 1514389647059},{'$oid': '5a43c08fe4b014fd6b6a0612'},True,,consumer
423,,{'$date': 1613146957155},{'$date': 1514389647059},{'$oid': '5a43c08fe4b014fd6b6a0612'},True,,consumer
424,,{'$date': 1613146957155},{'$date': 1514389647059},{'$oid': '5a43c08fe4b014fd6b6a0612'},True,,consumer
425,,{'$date': 1613146957155},{'$date': 1514389647059},{'$oid': '5a43c08fe4b014fd6b6a0612'},True,,consumer
426,,{'$date': 1613146957155},{'$date': 1514389647059},{'$oid': '5a43c08fe4b014fd6b6a0612'},True,,consumer
427,WI,{'$date': 1613139127107},{'$date': 1613139049408},{'$oid': '60268c69efa6011bb151075f'},True,Email,consumer
428,,{'$date': 1613146957155},{'$date': 1514389647059},{'$oid': '5a43c08fe4b014fd6b6a0612'},True,,consumer
429,AL,,{'$date': 1605410936818},{'$oid': '5fb0a078be5fc9775c1f3945'},True,Google,consumer
430,,{'$date': 1613146957155},{'$date': 1514389647059},{'$oid': '5a43c08fe4b014fd6b6a0612'},True,,consumer
431,,{'$date': 1613146957155},{'$date': 1514389647059},{'$oid': '5a43c08fe4b014fd6b6a0612'},True,,consumer
432,,{'$date': 1614313551057},{'$date': 1606169969509},{'$oid': '5fbc35711d967d1222cbfefc'},True,Email,fetch-staff
433,,{'$date': 1614313551057},{'$date': 1606169969509},{'$oid': '5fbc35711d967d1222cbfefc'},True,Email,fetch-staff
434,,{'$date': 1614313551057},{'$date': 1606169969509},{'$oid': '5fbc35711d967d1222cbfefc'},True,Email,fetch-staff
435,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
436,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
437,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
438,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
439,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
440,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
441,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
442,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
443,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
444,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
445,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
446,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
447,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
448,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
449,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
450,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
451,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
452,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
453,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
454,NH,{'$date': 1614379156799},{'$date': 1607033283936},{'$oid': '5fc961c3b8cfca11a077dd33'},True,Email,fetch-staff
455,,{'$date': 1614873722026},{'$date': 1604589429396},{'$oid': '5fa41775898c7a11a6bcef3e'},True,Email,fetch-staff
456,AL,{'$date': 1614842518047},{'$date': 1604528973309},{'$oid': '5fa32b4d898c7a11a6bcebce'},True,Google,fetch-staff
457,,{'$date': 1614873722026},{'$date': 1604589429396},{'$oid': '5fa41775898c7a11a6bcef3e'},True,Email,fetch-staff
458,,{'$date': 1614873722026},{'$date': 1604589429396},{'$oid': '5fa41775898c7a11a6bcef3e'},True,Email,fetch-staff
459,,{'$date': 1614873722026},{'$date': 1604589429396},{'$oid': '5fa41775898c7a11a6bcef3e'},True,Email,fetch-staff
460,,{'$date': 1614873722026},{'$date': 1604589429396},{'$oid': '5fa41775898c7a11a6bcef3e'},True,Email,fetch-staff
461,,{'$date': 1614873722026},{'$date': 1604589429396},{'$oid': '5fa41775898c7a11a6bcef3e'},True,Email,fetch-staff
462,IL,{'$date': 1614884869770},{'$date': 1499785991771},{'$oid': '5964eb07e4b03efd0c0f267b'},True,,fetch-staff
463,,{'$date': 1614873722026},{'$date': 1604589429396},{'$oid': '5fa41775898c7a11a6bcef3e'},True,Email,fetch-staff
464,,{'$date': 1614873722026},{'$date': 1604589429396},{'$oid': '5fa41775898c7a11a6bcef3e'},True,Email,fetch-staff
465,,{'$date': 1614873722026},{'$date': 1604589429396},{'$oid': '5fa41775898c7a11a6bcef3e'},True,Email,fetch-staff
466,,{'$date': 1614873722026},{'$date': 1604589429396},{'$oid': '5fa41775898c7a11a6bcef3e'},True,Email,fetch-staff
467,,{'$date': 1614873722026},{'$date': 1604589429396},{'$oid': '5fa41775898c7a11a6bcef3e'},True,Email,fetch-staff
468,,{'$date': 1614873722026},{'$date': 1604589429396},{'$oid': '5fa41775898c7a11a6bcef3e'},True,Email,fetch-staff
469,,{'$date': 1614873722026},{'$date': 1604589429396},{'$oid': '5fa41775898c7a11a6bcef3e'},True,Email,fetch-staff
470,,{'$date': 1614873722026},{'$date': 1604589429396},{'$oid': '5fa41775898c7a11a6bcef3e'},True,Email,fetch-staff
471,,{'$date': 1614873722026},{'$date': 1604589429396},{'$oid': '5fa41775898c7a11a6bcef3e'},True,Email,fetch-staff
472,,{'$date': 1614873722026},{'$date': 1604589429396},{'$oid': '5fa41775898c7a11a6bcef3e'},True,Email,fetch-staff
473,,{'$date': 1614873722026},{'$date': 1604589429396},{'$oid': '5fa41775898c7a11a6bcef3e'},True,Email,fetch-staff
474,,{'$date': 1614873722026},{'$date': 1604589429396},{'$oid': '5fa41775898c7a11a6bcef3e'},True,Email,fetch-staff
475,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
476,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
477,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
478,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
479,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
480,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
481,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
482,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
483,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
484,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
485,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
486,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
487,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
488,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
489,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
490,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
491,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
492,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
493,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
494,,{'$date': 1614963143204},{'$date': 1418998882381},{'$oid': '54943462e4b07e684157a532'},True,,fetch-staff
