_id,active,createdDate,lastLogin,role,signUpSource,state
5ff1e194b6a9d73a3a9f1052,True,2021-01-03 15:24:04.800,2021-01-03 15:25:37.858,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,True,2021-01-03 15:24:04.800,2021-01-03 15:25:37.858,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,True,2021-01-03 15:24:04.800,2021-01-03 15:25:37.858,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,True,2021-01-03 15:24:04.800,2021-01-03 15:25:37.858,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,True,2021-01-03 15:24:04.800,2021-01-03 15:25:37.858,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,True,2021-01-03 15:24:04.800,2021-01-03 15:25:37.858,consumer,Email,WI
5ff1e1eacfcf6c399c274ae6,True,2021-01-03 15:25:30.554,2021-01-03 15:25:30.597,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,True,2021-01-03 15:24:04.800,2021-01-03 15:25:37.858,consumer,Email,WI
5ff1e1eacfcf6c399c274ae6,True,2021-01-03 15:25:30.554,2021-01-03 15:25:30.597,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,True,2021-01-03 15:24:04.800,2021-01-03 15:25:37.858,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,True,2021-01-03 15:24:04.800,2021-01-03 15:25:37.858,consumer,Email,WI
5ff1e1eacfcf6c399c274ae6,True,2021-01-03 15:25:30.554,2021-01-03 15:25:30.597,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,True,2021-01-03 15:24:04.800,2021-01-03 15:25:37.858,consumer,Email,WI
5ff370c562fde912123a5e0e,True,2021-01-04 19:47:17.776,2021-01-04 19:50:50.563,consumer,Email,WI
5ff36d0362fde912123a5535,True,2021-01-04 19:31:15.973,2021-01-04 19:34:42.944,consumer,Email,WI
5ff36be7135e7011bcb856d3,True,2021-01-04 19:26:31.239,2021-01-04 19:29:52.726,consumer,Email,WI
5ff36d0362fde912123a5535,True,2021-01-04 19:31:15.973,2021-01-04 19:34:42.944,consumer,Email,WI
5ff36a3862fde912123a4460,True,2021-01-04 19:19:20.352,2021-01-04 19:23:05.340,consumer,Email,WI
5ff370c562fde912123a5e0e,True,2021-01-04 19:47:17.776,2021-01-04 19:50:50.563,consumer,Email,WI
5ff36a3862fde912123a4460,True,2021-01-04 19:19:20.352,2021-01-04 19:23:05.340,consumer,Email,WI
5ff36a3862fde912123a4460,True,2021-01-04 19:19:20.352,2021-01-04 19:23:05.340,consumer,Email,WI
5ff370c562fde912123a5e0e,True,2021-01-04 19:47:17.776,2021-01-04 19:50:50.563,consumer,Email,WI
5ff36a3862fde912123a4460,True,2021-01-04 19:19:20.352,2021-01-04 19:23:05.340,consumer,Email,WI
5ff370c562fde912123a5e0e,True,2021-01-04 19:47:17.776,2021-01-04 19:50:50.563,consumer,Email,WI
5ff36be7135e7011bcb856d3,True,2021-01-04 19:26:31.239,2021-01-04 19:29:52.726,consumer,Email,WI
5ff47392c3d63511e2a47881,True,2021-01-05 14:11:30.233,2021-01-05 14:15:33.550,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,True,2021-01-05 20:38:11.229,2021-01-05 20:39:55.131,consumer,Email,WI
5ff47392c3d63511e2a47881,True,2021-01-05 14:11:30.233,2021-01-05 14:15:33.550,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,True,2021-01-05 20:38:11.229,2021-01-05 20:39:55.131,consumer,Email,WI
5ff4ce3dc3d63511e2a484dc,True,2021-01-05 20:38:21.887,2021-01-05 20:38:21.938,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,True,2021-01-05 20:38:11.229,2021-01-05 20:39:55.131,consumer,Email,WI
5ff47392c3d63511e2a47881,True,2021-01-05 14:11:30.233,2021-01-05 14:15:33.550,consumer,Email,WI
5ff4ce3dc3d63511e2a484dc,True,2021-01-05 20:38:21.887,2021-01-05 20:38:21.938,consumer,Email,WI
5ff4ce3dc3d63511e2a484dc,True,2021-01-05 20:38:21.887,2021-01-05 20:38:21.938,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,True,2021-01-05 20:38:11.229,2021-01-05 20:39:55.131,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,True,2021-01-05 20:38:11.229,2021-01-05 20:39:55.131,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,True,2021-01-05 20:38:11.229,2021-01-05 20:39:55.131,consumer,Email,WI
5ff47392c3d63511e2a47881,True,2021-01-05 14:11:30.233,2021-01-05 14:15:33.550,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,2021-01-06 15:03:54.680,2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,2021-01-06 15:03:54.680,2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,2021-01-06 15:03:54.680,2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,2021-01-06 15:03:54.680,2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,2021-01-06 15:03:54.680,2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,2021-01-06 15:03:54.680,2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,2021-01-06 15:03:54.680,2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,2021-01-06 15:03:54.680,2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,2021-01-06 15:03:54.680,2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,2021-01-06 15:03:54.680,2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,2021-01-06 15:03:54.680,2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,2021-01-06 15:03:54.680,2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,2021-01-06 15:03:54.680,2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,2021-01-06 15:03:54.680,2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,2021-01-06 15:03:54.680,2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,2021-01-06 15:03:54.680,2021-01-06 15:08:10.009,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,True,2021-01-06 15:03:54.680,2021-01-06 15:08:10.009,consumer,Email,WI
5ff7264e8f142f11dd189504,True,2021-01-07 15:18:38.596,2021-01-07 15:20:26.821,consumer,Email,WI
5ff7268eeb7c7d12096da2a9,True,2021-01-07 15:19:42.584,2021-01-07 15:19:42.630,consumer,Email,WI
5ff7264e8f142f11dd189504,True,2021-01-07 15:18:38.596,2021-01-07 15:20:26.821,consumer,Email,WI
5ff7930fb3348b11c93372a6,True,2021-01-07 23:02:39.759,2021-01-07 23:09:54.656,consumer,Email,WI
5ff73b90eb7c7d31ca8a452b,True,2021-01-07 16:49:20.959,2021-01-07 16:51:07.267,consumer,Email,WI
5ff7264e8f142f11dd189504,True,2021-01-07 15:18:38.596,2021-01-07 15:20:26.821,consumer,Email,WI
5ff7930fb3348b11c93372a6,True,2021-01-07 23:02:39.759,2021-01-07 23:09:54.656,consumer,Email,WI
5ff8ce8504929111f6e913cb,True,2021-01-08 21:28:37.743,2021-01-08 21:29:59.411,consumer,Email,WI
5ff873d1b3348b11c9337716,True,2021-01-08 15:01:37.348,2021-01-08 15:03:21.259,consumer,Email,WI
5ff873d1b3348b11c9337716,True,2021-01-08 15:01:37.348,2021-01-08 15:03:21.259,consumer,Email,WI
5ff873d1b3348b11c9337716,True,2021-01-08 15:01:37.348,2021-01-08 15:03:21.259,consumer,Email,WI
5ff873d1b3348b11c9337716,True,2021-01-08 15:01:37.348,2021-01-08 15:03:21.259,consumer,Email,WI
5ff8ce8504929111f6e913cb,True,2021-01-08 21:28:37.743,2021-01-08 21:29:59.411,consumer,Email,WI
5ff8da28b3348b11c9337ac6,True,2021-01-08 22:18:16.844,2021-01-08 22:19:49.939,consumer,Email,WI
5ff873ddb3348b11c9337733,True,2021-01-08 15:01:49.160,2021-01-08 15:01:49.202,consumer,Email,WI
5ffc8ff9b3348b11c9338896,True,2021-01-11 17:50:49.527,2021-01-11 17:50:49.567,consumer,Email,WI
5ffc8f9704929111f6e922bf,True,2021-01-11 17:49:11.890,2021-01-11 17:50:56.750,consumer,Email,WI
5ffc8f9704929111f6e922bf,True,2021-01-11 17:49:11.890,2021-01-11 17:50:56.750,consumer,Email,WI
5ffc8ff9b3348b11c9338896,True,2021-01-11 17:50:49.527,2021-01-11 17:50:49.567,consumer,Email,WI
5ffc8ff9b3348b11c9338896,True,2021-01-11 17:50:49.527,2021-01-11 17:50:49.567,consumer,Email,WI
5ffc8f9704929111f6e922bf,True,2021-01-11 17:49:11.890,2021-01-11 17:50:56.750,consumer,Email,WI
5ffc9d87b3348b11c9338920,True,2021-01-11 18:48:39.076,2021-01-11 18:50:13.461,consumer,Email,WI
5ffcb47d04929111f6e9256c,True,2021-01-11 20:26:37.225,2021-01-11 20:28:21.430,consumer,Email,WI
5ffc9d87b3348b11c9338920,True,2021-01-11 18:48:39.076,2021-01-11 18:50:13.461,consumer,Email,WI
5ffc8f9704929111f6e922bf,True,2021-01-11 17:49:11.890,2021-01-11 17:50:56.750,consumer,Email,WI
5ffcb4bc04929111f6e92608,True,2021-01-11 20:27:40.225,2021-01-11 20:27:40.265,consumer,Email,WI
5ffc8f9704929111f6e922bf,True,2021-01-11 17:49:11.890,2021-01-11 17:50:56.750,consumer,Email,WI
5fff0f4fb3348b03eb45abb0,True,2021-01-13 15:18:39.070,2021-01-13 15:22:02.153,consumer,Email,WI
5fff55dabd4dff11dda8f5f1,True,2021-01-13 20:19:38.721,2021-01-13 20:23:26.975,consumer,Email,WI
5fff4beedf9ace121f0c17ea,True,2021-01-13 19:37:18.415,2021-01-13 19:41:12.676,consumer,Email,WI
5ffe115404929101d0aaebb2,True,2021-01-12 21:15:00.208,,consumer,Email,AL
5fff55dabd4dff11dda8f5f1,True,2021-01-13 20:19:38.721,2021-01-13 20:23:26.975,consumer,Email,WI
5fff0f4fb3348b03eb45abb0,True,2021-01-13 15:18:39.070,2021-01-13 15:22:02.153,consumer,Email,WI
5fff55dabd4dff11dda8f5f1,True,2021-01-13 20:19:38.721,2021-01-13 20:23:26.975,consumer,Email,WI
5fff55dabd4dff11dda8f5f1,True,2021-01-13 20:19:38.721,2021-01-13 20:23:26.975,consumer,Email,WI
5fff55dabd4dff11dda8f5f1,True,2021-01-13 20:19:38.721,2021-01-13 20:23:26.975,consumer,Email,WI
5fff0f4fb3348b03eb45abb0,True,2021-01-13 15:18:39.070,2021-01-13 15:22:02.153,consumer,Email,WI
5fff55dabd4dff11dda8f5f1,True,2021-01-13 20:19:38.721,2021-01-13 20:23:26.975,consumer,Email,WI
600056a3f7e5b011fce897b0,True,2021-01-14 14:35:15.207,2021-01-14 14:37:10.767,consumer,Email,WI
600056a3f7e5b011fce897b0,True,2021-01-14 14:35:15.207,2021-01-14 14:37:10.767,consumer,Email,WI
6000b7aefb296c121a8198b1,True,2021-01-14 21:29:18.188,2021-01-14 21:33:22.666,consumer,Email,WI
600056a3f7e5b011fce897b0,True,2021-01-14 14:35:15.207,2021-01-14 14:37:10.767,consumer,Email,WI
6000b7aefb296c121a8198b1,True,2021-01-14 21:29:18.188,2021-01-14 21:33:22.666,consumer,Email,WI
600056a3f7e5b011fce897b0,True,2021-01-14 14:35:15.207,2021-01-14 14:37:10.767,consumer,Email,WI
6000d46cfb296c121a81b20c,True,2021-01-14 23:31:56.665,2021-01-14 23:33:52.701,consumer,Email,WI
600056a3f7e5b011fce897b0,True,2021-01-14 14:35:15.207,2021-01-14 14:37:10.767,consumer,Email,WI
600056a3f7e5b011fce897b0,True,2021-01-14 14:35:15.207,2021-01-14 14:37:10.767,consumer,Email,WI
600056a3f7e5b011fce897b0,True,2021-01-14 14:35:15.207,2021-01-14 14:37:10.767,consumer,Email,WI
60005709bd4dff11dda90ac1,True,2021-01-14 14:36:57.988,2021-01-14 14:36:58.051,consumer,Email,WI
6000b75bbe5fc96dfee1d4d3,True,2021-01-14 21:27:55.938,,consumer,Email,AL
60025c65fb296c4ef805d9e6,True,2021-01-16 03:24:21.980,,consumer,Email,WI
6000b75bbe5fc96dfee1d4d3,True,2021-01-14 21:27:55.938,,consumer,Email,AL
6000b75bbe5fc96dfee1d4d3,True,2021-01-14 21:27:55.938,,consumer,Email,AL
60025c65fb296c4ef805d9e6,True,2021-01-16 03:24:21.980,,consumer,Email,WI
6000b75bbe5fc96dfee1d4d3,True,2021-01-14 21:27:55.938,,consumer,Email,AL
6000b75bbe5fc96dfee1d4d3,True,2021-01-14 21:27:55.938,,consumer,Email,AL
6002541ae257124ec6b99a3a,True,2021-01-16 02:48:58.736,,consumer,Email,WI
6007464b6e64691717e8c1f0,True,2021-01-19 20:51:23.347,2021-01-19 20:55:08.492,consumer,Email,WI
60074b49325c8a1794623876,True,2021-01-19 21:12:41.649,2021-01-19 21:16:09.332,consumer,Email,WI
600748196e64691717e8d4f0,True,2021-01-19 20:59:05.175,2021-01-19 21:02:42.824,consumer,Email,WI
600741d06e6469120a787853,True,2021-01-19 20:32:17.000,2021-01-19 20:39:03.299,consumer,Email,WI
600741d06e6469120a787853,True,2021-01-19 20:32:17.000,2021-01-19 20:39:03.299,consumer,Email,WI
600741d06e6469120a787853,True,2021-01-19 20:32:17.000,2021-01-19 20:39:03.299,consumer,Email,WI
600741d06e6469120a787853,True,2021-01-19 20:32:17.000,2021-01-19 20:39:03.299,consumer,Email,WI
600748196e64691717e8d4f0,True,2021-01-19 20:59:05.175,2021-01-19 21:02:42.824,consumer,Email,WI
600741d06e6469120a787853,True,2021-01-19 20:32:17.000,2021-01-19 20:39:03.299,consumer,Email,WI
6007464b6e64691717e8c1f0,True,2021-01-19 20:51:23.347,2021-01-19 20:55:08.492,consumer,Email,WI
600748196e64691717e8d4f0,True,2021-01-19 20:59:05.175,2021-01-19 21:02:42.824,consumer,Email,WI
6008893b633aab121bb8e0a9,True,2021-01-20 19:49:15.040,2021-01-20 19:50:33.205,consumer,Email,WI
60088d55633aab121bb8e41a,True,2021-01-20 20:06:45.740,2021-01-20 20:07:54.542,consumer,Email,WI
6008893b633aab121bb8e0a9,True,2021-01-20 19:49:15.040,2021-01-20 19:50:33.205,consumer,Email,WI
6008893b633aab121bb8e0a9,True,2021-01-20 19:49:15.040,2021-01-20 19:50:33.205,consumer,Email,WI
6008893b633aab121bb8e0a9,True,2021-01-20 19:49:15.040,2021-01-20 19:50:33.205,consumer,Email,WI
600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327,2021-01-21 13:59:21.063,consumer,Email,WI
600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327,2021-01-21 13:59:21.063,consumer,Email,WI
600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327,2021-01-21 13:59:21.063,consumer,Email,WI
6009e60450b3311194385009,True,2021-01-21 20:37:25.244,,consumer,Email,WI
6009e60450b3311194385009,True,2021-01-21 20:37:25.244,,consumer,Email,WI
600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327,2021-01-21 13:59:21.063,consumer,Email,WI
600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327,2021-01-21 13:59:21.063,consumer,Email,WI
600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327,2021-01-21 13:59:21.063,consumer,Email,WI
600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327,2021-01-21 13:59:21.063,consumer,Email,WI
600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327,2021-01-21 13:59:21.063,consumer,Email,WI
600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409,2021-01-25 17:35:51.918,consumer,Email,WI
600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409,2021-01-25 17:35:51.918,consumer,Email,WI
