_id,active,createdDate,lastLogin,role,signUpSource,state
600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409,2021-01-25 17:35:51.918,consumer,Email,WI
600ed42e43298911ce45d1fa,True,2021-01-25 14:22:39.286,2021-01-25 14:29:24.970,consumer,Email,WI
600f41b2bd196811e68ea219,True,2021-01-25 22:09:55.031,2021-01-25 22:16:29.531,consumer,Email,WI
600ed42e43298911ce45d1fa,True,2021-01-25 14:22:39.286,2021-01-25 14:29:24.970,consumer,Email,WI
600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409,2021-01-25 17:35:51.918,consumer,Email,WI
600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409,2021-01-25 17:35:51.918,consumer,Email,WI
600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409,2021-01-25 17:35:51.918,consumer,Email,WI
600f47f06fd0dc1768a34a12,True,2021-01-25 22:36:32.551,2021-01-25 22:40:13.981,consumer,Email,WI
600f47f06fd0dc1768a34a12,True,2021-01-25 22:36:32.551,2021-01-25 22:40:13.981,consumer,Email,WI
600ed42e43298911ce45d1fa,True,2021-01-25 14:22:39.286,2021-01-25 14:29:24.970,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
6011f31ea4b74c18d3a8c476,True,2021-01-27 23:11:26.702,2021-01-27 23:16:11.198,consumer,Email,WI
6011f31ea4b74c18d3a8c476,True,2021-01-27 23:11:26.702,2021-01-27 23:16:11.198,consumer,Email,WI
6011f33173c60b1804ce1102,True,2021-01-27 23:11:45.991,2021-01-27 23:11:46.040,consumer,Email,WI
6010bddaa4b74c120bd19dfb,True,2021-01-27 01:11:54.997,2021-01-27 01:14:25.032,consumer,Email,WI
6011f33173c60b1804ce1102,True,2021-01-27 23:11:45.991,2021-01-27 23:11:46.040,consumer,Email,WI
60118bcfa4b74c18d3a8c0d7,True,2021-01-27 15:50:39.664,2021-01-27 15:52:41.503,consumer,Email,WI
6010bddaa4b74c120bd19dfb,True,2021-01-27 01:11:54.997,2021-01-27 01:14:25.032,consumer,Email,WI
60118bcfa4b74c18d3a8c0d7,True,2021-01-27 15:50:39.664,2021-01-27 15:52:41.503,consumer,Email,WI
6011f31ea4b74c18d3a8c476,True,2021-01-27 23:11:26.702,2021-01-27 23:16:11.198,consumer,Email,WI
6011f33173c60b1804ce1102,True,2021-01-27 23:11:45.991,2021-01-27 23:11:46.040,consumer,Email,WI
60132acb73c60b3ca7f3ba32,True,2021-01-28 21:21:15.898,2021-01-28 21:25:01.904,consumer,Email,WI
60132acb73c60b3ca7f3ba32,True,2021-01-28 21:21:15.898,2021-01-28 21:25:01.904,consumer,Email,WI
600f00d05edb787dce05fb84,True,2021-01-25 17:33:04.549,,consumer,Email,WI
6014558767804a1228b20d00,True,2021-01-29 18:35:51.391,2021-01-29 18:35:51.434,consumer,Email,WI
60145a3c84231211ce796c5d,True,2021-01-29 18:55:56.507,2021-01-29 18:58:36.699,consumer,Email,WI
60145ff384231211ce796d51,True,2021-01-29 19:20:19.722,,consumer,Email,
60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184,,consumer,Email,OH
60183090c8b50e11d84549c0,True,2021-02-01 16:47:12.843,2021-02-01 16:48:32.031,consumer,Email,WI
60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184,,consumer,Email,OH
60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184,,consumer,Email,OH
60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184,,consumer,Email,OH
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-02-02 00:29:09.977,consumer,Email,WI
60189c94c8b50e11d8454f6b,True,2021-02-02 00:28:04.020,2021-02-02 00:28:04.073,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-02-02 00:29:09.977,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-02-02 00:29:09.977,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-02-02 00:29:09.977,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-02-02 00:29:09.977,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-02-02 00:29:09.977,consumer,Email,WI
60189c94c8b50e11d8454f6b,True,2021-02-02 00:28:04.020,2021-02-02 00:28:04.073,consumer,Email,WI
60189c94c8b50e11d8454f6b,True,2021-02-02 00:28:04.020,2021-02-02 00:28:04.073,consumer,Email,WI
60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551,,consumer,Email,
60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551,,consumer,Email,
60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551,,consumer,Email,
60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551,,consumer,Email,
601c2c05969c0b11f7d0b097,True,2021-02-04 17:16:53.700,2021-02-04 17:20:30.228,consumer,Email,WI
60229990b57b8a12187fe9e0,True,2021-02-09 14:17:52.581,2021-02-09 14:17:52.626,consumer,Email,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-02-12 16:22:37.155,consumer,,
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-02-12 16:22:37.155,consumer,,
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-02-12 16:22:37.155,consumer,,
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-02-12 16:22:37.155,consumer,,
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-02-12 16:22:37.155,consumer,,
5fb0a078be5fc9775c1f3945,True,2020-11-15 03:28:56.818,,consumer,Google,AL
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-02-12 16:22:37.155,consumer,,
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-02-12 16:22:37.155,consumer,,
5fbc35711d967d1222cbfefc,True,2020-11-23 22:19:29.509,2021-02-26 04:25:51.057,fetch-staff,Email,
5fbc35711d967d1222cbfefc,True,2020-11-23 22:19:29.509,2021-02-26 04:25:51.057,fetch-staff,Email,
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-04 16:02:02.026,fetch-staff,Email,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
